,Author,Book,Genre,Year
2966,John le Carré,The Russia House,fiction,1989
2967,John le Carré,The Russia House,fiction,1989
2968,John le Carré,The Russia House,fiction,1989
2969,John le Carré,The Russia House,fiction,1989
2970,Martin Cruz Smith,Polar Star,fiction,1989
2971,Martin Cruz Smith,Polar Star,fiction,1989
2972,John le Carré,The Russia House,fiction,1989
2973,John le Carré,The Russia House,fiction,1989
2974,Tom Clancy,Clear and Present Danger,fiction,1989
2975,Tom Clancy,Clear and Present Danger,fiction,1989
2976,Tom Clancy,Clear and Present Danger,fiction,1989
2977,Tom Clancy,Clear and Present Danger,fiction,1989
2978,Tom Clancy,Clear and Present Danger,fiction,1989
2979,Tom Clancy,Clear and Present Danger,fiction,1989
2980,Tom Clancy,Clear and Present Danger,fiction,1989
2981,Tom Clancy,Clear and Present Danger,fiction,1989
2982,Tom Clancy,Clear and Present Danger,fiction,1989
2983,Stephen King,The Dark Half,fiction,1989
2984,Stephen King,The Dark Half,fiction,1989
2985,Stephen King,The Dark Half,fiction,1989
2986,Danielle Steel,Daddy,fiction,1989
2987,Danielle Steel,Daddy,fiction,1989
2988,Danielle Steel,Daddy,fiction,1989
2989,Danielle Steel,Daddy,fiction,1989
2990,Stephen King,The Dark Half,fiction,1989
2991,Danielle Steel,Daddy,fiction,1989
2992,Stephen King,The Dark Half,fiction,1990
2993,Stephen King,The Dark Half,fiction,1990
2994,Danielle Steel,Daddy,fiction,1990
2995,Danielle Steel,Daddy,fiction,1990
2996,Dean Koontz,The Bad Place,fiction,1990
2997,Dean Koontz,The Bad Place,fiction,1990
2998,P. D. James,Devices and Desires,fiction,1990
2999,P. D. James,Devices and Desires,fiction,1990
3000,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1990
3001,P. D. James,Devices and Desires,fiction,1990
3002,Robert Ludlum,The Bourne Ultimatum,fiction,1990
3003,Robert Ludlum,The Bourne Ultimatum,fiction,1990
3004,Robert Ludlum,The Bourne Ultimatum,fiction,1990
3005,Robert Ludlum,The Bourne Ultimatum,fiction,1990
3006,Robert Ludlum,The Bourne Ultimatum,fiction,1990
3007,Rosamunde Pilcher,September,fiction,1990
3008,Rosamunde Pilcher,September,fiction,1990
3009,Rosamunde Pilcher,September,fiction,1990
3010,Stephen King,The Stand,fiction,1990
3011,Stephen King,The Stand,fiction,1990
3012,Rosamunde Pilcher,September,fiction,1990
3013,Stephen King,The Stand,fiction,1990
3014,Stephen King,The Stand,fiction,1990
3015,Scott Turow,The Burden of Proof,fiction,1990
3016,Scott Turow,The Burden of Proof,fiction,1990
3017,Scott Turow,The Burden of Proof,fiction,1990
3018,Scott Turow,The Burden of Proof,fiction,1990
3019,Scott Turow,The Burden of Proof,fiction,1990
3020,Scott Turow,The Burden of Proof,fiction,1990
3021,Scott Turow,The Burden of Proof,fiction,1990
3022,Scott Turow,The Burden of Proof,fiction,1990
3023,Scott Turow,The Burden of Proof,fiction,1990
3024,Scott Turow,The Burden of Proof,fiction,1990
3025,Scott Turow,The Burden of Proof,fiction,1990
3026,Sidney Sheldon,Memories of Midnight,fiction,1990
3027,Sidney Sheldon,Memories of Midnight,fiction,1990
3028,Stephen King,Four Past Midnight,fiction,1990
3029,Stephen King,Four Past Midnight,fiction,1990
3030,Stephen King,Four Past Midnight,fiction,1990
3031,Stephen King,Four Past Midnight,fiction,1990
3032,Stephen King,Four Past Midnight,fiction,1990
3033,Jean M. Auel,The Plains of Passage,fiction,1990
3034,Jean M. Auel,The Plains of Passage,fiction,1990
3035,Jean M. Auel,The Plains of Passage,fiction,1990
3036,Jean M. Auel,The Plains of Passage,fiction,1990
3037,Jean M. Auel,The Plains of Passage,fiction,1990
3038,Jean M. Auel,The Plains of Passage,fiction,1990
3039,Jean M. Auel,The Plains of Passage,fiction,1990
3040,Jean M. Auel,The Plains of Passage,fiction,1990
3041,Jean M. Auel,The Plains of Passage,fiction,1990
3042,Jean M. Auel,The Plains of Passage,fiction,1990
3043,Jean M. Auel,The Plains of Passage,fiction,1990
3044,Jean M. Auel,The Plains of Passage,fiction,1991
3045,Jean M. Auel,The Plains of Passage,fiction,1991
3046,John le Carré,The Secret Pilgrim,fiction,1991
3047,John le Carré,The Secret Pilgrim,fiction,1991
3048,Dean Koontz,Cold Fire,fiction,1991
3049,Dean Koontz,Cold Fire,fiction,1991
3050,Dean Koontz,Cold Fire,fiction,1991
3051,Danielle Steel,Heartbeat,fiction,1991
3052,Danielle Steel,Heartbeat,fiction,1991
3053,Danielle Steel,Heartbeat,fiction,1991
3054,Danielle Steel,Heartbeat,fiction,1991
3055,Danielle Steel,Heartbeat,fiction,1991
3056,Danielle Steel,Heartbeat,fiction,1991
3057,Danielle Steel,Heartbeat,fiction,1991
3058,Danielle Steel,Heartbeat,fiction,1991
3059,David Eddings,The Seeress of Kell,fiction,1991
3060,David Eddings,The Seeress of Kell,fiction,1991
3061,David Eddings,The Seeress of Kell,fiction,1991
3062,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3063,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3064,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3065,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3066,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3067,Mary Higgins Clark,"Loves Music, Loves to Dance",fiction,1991
3068,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1991
3069,Timothy Zahn,Heir to the Empire,fiction,1991
3070,Amy Tan,The Kitchen God's Wife,fiction,1991
3071,Amy Tan,The Kitchen God's Wife,fiction,1991
3072,Amy Tan,The Kitchen God's Wife,fiction,1991
3073,Amy Tan,The Kitchen God's Wife,fiction,1991
3074,Amy Tan,The Kitchen God's Wife,fiction,1991
3075,Amy Tan,The Kitchen God's Wife,fiction,1991
3076,Amy Tan,The Kitchen God's Wife,fiction,1991
3077,Tom Clancy,The Sum of All Fears,fiction,1991
3078,Tom Clancy,The Sum of All Fears,fiction,1991
3079,Tom Clancy,The Sum of All Fears,fiction,1991
3080,Tom Clancy,The Sum of All Fears,fiction,1991
3081,Tom Clancy,The Sum of All Fears,fiction,1991
3082,Tom Clancy,The Sum of All Fears,fiction,1991
3083,Tom Clancy,The Sum of All Fears,fiction,1991
3084,Alexandra Ripley,Scarlett,fiction,1991
3085,Alexandra Ripley,Scarlett,fiction,1991
3086,Alexandra Ripley,Scarlett,fiction,1991
3087,Alexandra Ripley,Scarlett,fiction,1991
3088,Alexandra Ripley,Scarlett,fiction,1991
3089,Alexandra Ripley,Scarlett,fiction,1991
3090,Alexandra Ripley,Scarlett,fiction,1991
3091,Alexandra Ripley,Scarlett,fiction,1991
3092,Alexandra Ripley,Scarlett,fiction,1991
3093,Alexandra Ripley,Scarlett,fiction,1991
3094,Alexandra Ripley,Scarlett,fiction,1991
3095,Alexandra Ripley,Scarlett,fiction,1991
3096,Alexandra Ripley,Scarlett,fiction,1992
3097,Alexandra Ripley,Scarlett,fiction,1992
3098,Alexandra Ripley,Scarlett,fiction,1992
3099,Alexandra Ripley,Scarlett,fiction,1992
3100,Dean Koontz,Hideaway,fiction,1992
3101,Dean Koontz,Hideaway,fiction,1992
3102,Dean Koontz,Hideaway,fiction,1992
3103,Dean Koontz,Hideaway,fiction,1992
3104,Michael Crichton,Rising Sun,fiction,1992
3105,Michael Crichton,Rising Sun,fiction,1992
3106,John Grisham,The Pelican Brief,fiction,1992
3107,John Grisham,The Pelican Brief,fiction,1992
3108,John Grisham,The Pelican Brief,fiction,1992
3109,John Grisham,The Pelican Brief,fiction,1992
3110,John Grisham,The Pelican Brief,fiction,1992
3111,John Grisham,The Pelican Brief,fiction,1992
3112,John Grisham,The Pelican Brief,fiction,1992
3113,John Grisham,The Pelican Brief,fiction,1992
3114,John Grisham,The Pelican Brief,fiction,1992
3115,Danielle Steel,Jewels,fiction,1992
3116,Danielle Steel,Jewels,fiction,1992
3117,Danielle Steel,Jewels,fiction,1992
3118,Danielle Steel,Jewels,fiction,1992
3119,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1992
3120,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1992
3121,Dr. Seuss,"Oh, the Places You'll Go!",fiction,1992
3122,John Grisham,The Pelican Brief,fiction,1992
3123,John Grisham,The Pelican Brief,fiction,1992
3124,Stephen King,Gerald's Game,fiction,1992
3125,Stephen King,Gerald's Game,fiction,1992
3126,Stephen King,Gerald's Game,fiction,1992
3127,Stephen King,Gerald's Game,fiction,1992
3128,Stephen King,Gerald's Game,fiction,1992
3129,Stephen King,Gerald's Game,fiction,1992
3130,Stephen King,Gerald's Game,fiction,1992
3131,Stephen King,Gerald's Game,fiction,1992
3132,Stephen King,Gerald's Game,fiction,1992
3133,Jimmy Buffett,Where Is Joe Merchant?,fiction,1992
3134,John Grisham,The Pelican Brief,fiction,1992
3135,Jimmy Buffett,Where Is Joe Merchant?,fiction,1992
3136,Jimmy Buffett,Where Is Joe Merchant?,fiction,1992
3137,Sidney Sheldon,The Stars Shine Down,fiction,1992
3138,Anne Rice,The Tale of the Body Thief,fiction,1992
3139,Anne Rice,The Tale of the Body Thief,fiction,1992
3140,Anne Rice,The Tale of the Body Thief,fiction,1992
3141,Anne Rice,The Tale of the Body Thief,fiction,1992
3142,Danielle Steel,Mixed Blessings,fiction,1992
3143,Danielle Steel,Mixed Blessings,fiction,1992
3144,Stephen King,Dolores Claiborne,fiction,1992
3145,Stephen King,Dolores Claiborne,fiction,1992
3146,Stephen King,Dolores Claiborne,fiction,1992
3147,Stephen King,Dolores Claiborne,fiction,1992
3148,Stephen King,Dolores Claiborne,fiction,1993
3149,Stephen King,Dolores Claiborne,fiction,1993
3150,Stephen King,Dolores Claiborne,fiction,1993
3151,Dean Koontz,Dragon Tears,fiction,1993
3152,Robert James Waller,The Bridges of Madison County,fiction,1993
3153,Robert James Waller,The Bridges of Madison County,fiction,1993
3154,Robert James Waller,The Bridges of Madison County,fiction,1993
3155,Robert James Waller,The Bridges of Madison County,fiction,1993
3156,Robert James Waller,The Bridges of Madison County,fiction,1993
3157,Robert James Waller,The Bridges of Madison County,fiction,1993
3158,Robert James Waller,The Bridges of Madison County,fiction,1993
3159,John Grisham,The Client,fiction,1993
3160,John Grisham,The Client,fiction,1993
3161,John Grisham,The Client,fiction,1993
3162,John Grisham,The Client,fiction,1993
3163,Robert James Waller,The Bridges of Madison County,fiction,1993
3164,Robert James Waller,The Bridges of Madison County,fiction,1993
3165,Robert James Waller,The Bridges of Madison County,fiction,1993
3166,Robert James Waller,The Bridges of Madison County,fiction,1993
3167,Robert James Waller,The Bridges of Madison County,fiction,1993
3168,Robert James Waller,The Bridges of Madison County,fiction,1993
3169,Robert James Waller,The Bridges of Madison County,fiction,1993
3170,Robert James Waller,The Bridges of Madison County,fiction,1993
3171,Robert James Waller,The Bridges of Madison County,fiction,1993
3172,Robert James Waller,The Bridges of Madison County,fiction,1993
3173,Robert James Waller,The Bridges of Madison County,fiction,1993
3174,Robert James Waller,The Bridges of Madison County,fiction,1993
3175,Robert James Waller,The Bridges of Madison County,fiction,1993
3176,Robert James Waller,The Bridges of Madison County,fiction,1993
3177,Robert James Waller,The Bridges of Madison County,fiction,1993
3178,Robert James Waller,The Bridges of Madison County,fiction,1993
3179,Robert James Waller,The Bridges of Madison County,fiction,1993
3180,Robert James Waller,The Bridges of Madison County,fiction,1993
3181,Robert James Waller,The Bridges of Madison County,fiction,1993
3182,Tom Clancy,Without Remorse,fiction,1993
3183,Tom Clancy,Without Remorse,fiction,1993
3184,Robert James Waller,The Bridges of Madison County,fiction,1993
3185,Robert James Waller,The Bridges of Madison County,fiction,1993
3186,Robert James Waller,The Bridges of Madison County,fiction,1993
3187,Robert James Waller,The Bridges of Madison County,fiction,1993
3188,Robert James Waller,The Bridges of Madison County,fiction,1993
3189,Robert James Waller,The Bridges of Madison County,fiction,1993
3190,Robert James Waller,The Bridges of Madison County,fiction,1993
3191,Robert James Waller,The Bridges of Madison County,fiction,1993
3192,Robert James Waller,The Bridges of Madison County,fiction,1993
3193,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3194,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3195,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3196,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3197,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3198,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3199,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1993
3200,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1994
3201,Robert James Waller,Slow Waltz in Cedar Bend,fiction,1994
3202,Robert James Waller,The Bridges of Madison County,fiction,1994
3203,Michael Crichton,Disclosure,fiction,1994
3204,Michael Crichton,Disclosure,fiction,1994
3205,Michael Crichton,Disclosure,fiction,1994
3206,Michael Crichton,Disclosure,fiction,1994
3207,Michael Crichton,Disclosure,fiction,1994
3208,Danielle Steel,Accident,fiction,1994
3209,Danielle Steel,Accident,fiction,1994
3210,Danielle Steel,Accident,fiction,1994
3211,Danielle Steel,Accident,fiction,1994
3212,Danielle Steel,Accident,fiction,1994
3213,James Redfield,The Celestine Prophecy,fiction,1994
3214,James Redfield,The Celestine Prophecy,fiction,1994
3215,James Redfield,The Celestine Prophecy,fiction,1994
3216,James Redfield,The Celestine Prophecy,fiction,1994
3217,James Redfield,The Celestine Prophecy,fiction,1994
3218,James Redfield,The Celestine Prophecy,fiction,1994
3219,James Redfield,The Celestine Prophecy,fiction,1994
3220,Mary Higgins Clark,Remember Me,fiction,1994
3221,James Redfield,The Celestine Prophecy,fiction,1994
3222,James Redfield,The Celestine Prophecy,fiction,1994
3223,John Grisham,The Chamber,fiction,1994
3224,John Grisham,The Chamber,fiction,1994
3225,John Grisham,The Chamber,fiction,1994
3226,John Grisham,The Chamber,fiction,1994
3227,John Grisham,The Chamber,fiction,1994
3228,John Grisham,The Chamber,fiction,1994
3229,John Grisham,The Chamber,fiction,1994
3230,John Grisham,The Chamber,fiction,1994
3231,Danielle Steel,The Gift,fiction,1994
3232,Danielle Steel,The Gift,fiction,1994
3233,Danielle Steel,The Gift,fiction,1994
3234,Danielle Steel,The Gift,fiction,1994
3235,Tom Clancy,Debt of Honor,fiction,1994
3236,Tom Clancy,Debt of Honor,fiction,1994
3237,Tom Clancy,Debt of Honor,fiction,1994
3238,Tom Clancy,Debt of Honor,fiction,1994
3239,Tom Clancy,Debt of Honor,fiction,1994
3240,Tom Clancy,Debt of Honor,fiction,1994
3241,Anne Rice,Taltos,fiction,1994
3242,Stephen King,Insomnia,fiction,1994
3243,Stephen King,Insomnia,fiction,1994
3244,Stephen King,Insomnia,fiction,1994
3245,James Redfield,The Celestine Prophecy,fiction,1994
3246,James Redfield,The Celestine Prophecy,fiction,1994
3247,James Redfield,The Celestine Prophecy,fiction,1994
3248,James Redfield,The Celestine Prophecy,fiction,1994
3249,James Finn Garner,Politically Correct Bedtime Stories,fiction,1994
3250,James Finn Garner,Politically Correct Bedtime Stories,fiction,1994
3251,James Finn Garner,Politically Correct Bedtime Stories,fiction,1994
3252,James Finn Garner,Politically Correct Bedtime Stories,fiction,1995
3253,James Finn Garner,Politically Correct Bedtime Stories,fiction,1995
3254,James Finn Garner,Politically Correct Bedtime Stories,fiction,1995
3255,James Redfield,The Celestine Prophecy,fiction,1995
3256,James Redfield,The Celestine Prophecy,fiction,1995
3257,James Redfield,The Celestine Prophecy,fiction,1995
3258,James Redfield,The Celestine Prophecy,fiction,1995
3259,James Redfield,The Celestine Prophecy,fiction,1995
3260,James Redfield,The Celestine Prophecy,fiction,1995
3261,James Redfield,The Celestine Prophecy,fiction,1995
3262,James Redfield,The Celestine Prophecy,fiction,1995
3263,James Redfield,The Celestine Prophecy,fiction,1995
3264,James Redfield,The Celestine Prophecy,fiction,1995
3265,James Redfield,The Celestine Prophecy,fiction,1995
3266,James Redfield,The Celestine Prophecy,fiction,1995
3267,James Redfield,The Celestine Prophecy,fiction,1995
3268,James Redfield,The Celestine Prophecy,fiction,1995
3269,John Grisham,The Rainmaker,fiction,1995
3270,John Grisham,The Rainmaker,fiction,1995
3271,John Grisham,The Rainmaker,fiction,1995
3272,John Grisham,The Rainmaker,fiction,1995
3273,John Grisham,The Rainmaker,fiction,1995
3274,John Grisham,The Rainmaker,fiction,1995
3275,John Grisham,The Rainmaker,fiction,1995
3276,John Grisham,The Rainmaker,fiction,1995
3277,Robert James Waller,The Bridges of Madison County,fiction,1995
3278,John Grisham,The Rainmaker,fiction,1995
3279,Robert James Waller,The Bridges of Madison County,fiction,1995
3280,Pat Conroy,Beach Music,fiction,1995
3281,Pat Conroy,Beach Music,fiction,1995
3282,Anne Rice,Memnoch the Devil,fiction,1995
3283,Anne Rice,Memnoch the Devil,fiction,1995
3284,Pat Conroy,Beach Music,fiction,1995
3285,Anne Rice,Memnoch the Devil,fiction,1995
3286,Patricia Cornwell,From Potter's Field,fiction,1995
3287,Patricia Cornwell,From Potter's Field,fiction,1995
3288,Patricia Cornwell,From Potter's Field,fiction,1995
3289,Sue Grafton,"""L"" Is for Lawless",fiction,1995
3290,Sue Grafton,"""L"" Is for Lawless",fiction,1995
3291,Nicholas Evans,The Horse Whisperer,fiction,1995
3292,Michael Crichton,The Lost World,fiction,1995
3293,Michael Crichton,The Lost World,fiction,1995
3294,Michael Crichton,The Lost World,fiction,1995
3295,Michael Crichton,The Lost World,fiction,1995
3296,Michael Crichton,The Lost World,fiction,1995
3297,Michael Crichton,The Lost World,fiction,1995
3298,Michael Crichton,The Lost World,fiction,1995
3299,Michael Crichton,The Lost World,fiction,1995
3300,Danielle Steel,Five Days in Paris,fiction,1995
3301,Danielle Steel,Five Days in Paris,fiction,1995
3302,Richard Paul Evans,The Christmas Box,fiction,1995
3303,Richard Paul Evans,The Christmas Box,fiction,1995
3304,Richard Paul Evans,The Christmas Box,fiction,1995
3305,Richard Paul Evans,The Christmas Box,fiction,1996
3306,Richard Paul Evans,The Christmas Box,fiction,1996
3307,Nicholas Evans,The Horse Whisperer,fiction,1996
3308,Dean Koontz,Intensity,fiction,1996
3309,Dean Koontz,Intensity,fiction,1996
3310,Dean Koontz,Intensity,fiction,1996
3311,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3312,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3313,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3314,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3315,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3316,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3317,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3318,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3319,Anonymous Later revealed to be Joe Klein,Primary Colors,fiction,1996
3320,Mary Higgins Clark,Moonlight Becomes You,fiction,1996
3321,Mary Higgins Clark,Moonlight Becomes You,fiction,1996
3322,Mary Higgins Clark,Moonlight Becomes You,fiction,1996
3323,Mary Higgins Clark,Moonlight Becomes You,fiction,1996
3324,Terry McMillan,How Stella Got Her Groove Back,fiction,1996
3325,Terry McMillan,How Stella Got Her Groove Back,fiction,1996
3326,John Grisham,The Runaway Jury,fiction,1996
3327,John Grisham,The Runaway Jury,fiction,1996
3328,John Grisham,The Runaway Jury,fiction,1996
3329,John Grisham,The Runaway Jury,fiction,1996
3330,John Grisham,The Runaway Jury,fiction,1996
3331,John Grisham,The Runaway Jury,fiction,1996
3332,John Grisham,The Runaway Jury,fiction,1996
3333,Patricia Cornwell,Cause of Death,fiction,1996
3334,Patricia Cornwell,Cause of Death,fiction,1996
3335,Patricia Cornwell,Cause of Death,fiction,1996
3336,Patricia Cornwell,Cause of Death,fiction,1996
3337,Patricia Cornwell,Cause of Death,fiction,1996
3338,Anne Rice,Servant of the Bones,fiction,1996
3339,Tom Clancy,Executive Orders,fiction,1996
3340,Tom Clancy,Executive Orders,fiction,1996
3341,Tom Clancy,Executive Orders,fiction,1996
3342,Tom Clancy,Executive Orders,fiction,1996
3343,Tom Clancy,Executive Orders,fiction,1996
3344,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3345,Stephen King,Desperation,fiction,1996
3346,Stephen King,Desperation,fiction,1996
3347,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3348,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3349,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3350,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3351,Jacquelyn Mitchard,The Deep End of the Ocean,fiction,1996
3352,Danielle Steel,Silent Honor,fiction,1996
3353,Danielle Steel,Silent Honor,fiction,1996
3354,Danielle Steel,Silent Honor,fiction,1996
3355,Danielle Steel,Silent Honor,fiction,1996
3356,Michael Crichton,Airframe,fiction,1996
3357,Michael Crichton,Airframe,fiction,1997
3358,Michael Crichton,Airframe,fiction,1997
3359,Michael Crichton,Airframe,fiction,1997
3360,Michael Crichton,Airframe,fiction,1997
3361,Patricia Cornwell,Hornet's Nest,fiction,1997
3362,Patricia Cornwell,Hornet's Nest,fiction,1997
3363,Patricia Cornwell,Hornet's Nest,fiction,1997
3364,Patricia Cornwell,Hornet's Nest,fiction,1997
3365,Dean Koontz,Sole Survivor,fiction,1997
3366,Dean Koontz,Sole Survivor,fiction,1997
3367,John Grisham,The Partner,fiction,1997
3368,John Grisham,The Partner,fiction,1997
3369,John Grisham,The Partner,fiction,1997
3370,John Grisham,The Partner,fiction,1997
3371,John Grisham,The Partner,fiction,1997
3372,John Grisham,The Partner,fiction,1997
3373,John Grisham,The Partner,fiction,1997
3374,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
3375,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
3376,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
3377,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
3378,Mary Higgins Clark,Pretend You Don't See Her,fiction,1997
3379,John Grisham,The Partner,fiction,1997
3380,Nelson DeMille,Plum Island,fiction,1997
3381,Nelson DeMille,Plum Island,fiction,1997
3382,Nelson DeMille,Plum Island,fiction,1997
3383,Nelson DeMille,Plum Island,fiction,1997
3384,Nelson DeMille,Plum Island,fiction,1997
3385,Danielle Steel,Special Delivery,fiction,1997
3386,Danielle Steel,Special Delivery,fiction,1997
3387,Patricia Cornwell,Unnatural Exposure,fiction,1997
3388,Patricia Cornwell,Unnatural Exposure,fiction,1997
3389,Patricia Cornwell,Unnatural Exposure,fiction,1997
3390,Patricia Cornwell,Unnatural Exposure,fiction,1997
3391,Charles Frazier,Cold Mountain,fiction,1997
3392,Charles Frazier,Cold Mountain,fiction,1997
3393,Charles Frazier,Cold Mountain,fiction,1997
3394,Charles Frazier,Cold Mountain,fiction,1997
3395,Charles Frazier,Cold Mountain,fiction,1997
3396,Charles Frazier,Cold Mountain,fiction,1997
3397,Clive Cussler,Flood Tide,fiction,1997
3398,Clive Cussler,Flood Tide,fiction,1997
3399,Clive Cussler,Flood Tide,fiction,1997
3400,Charles Frazier,Cold Mountain,fiction,1997
3401,Charles Frazier,Cold Mountain,fiction,1997
3402,Charles Frazier,Cold Mountain,fiction,1997
3403,Charles Frazier,Cold Mountain,fiction,1997
3404,Danielle Steel,The Ghost,fiction,1997
3405,Charles Frazier,Cold Mountain,fiction,1997
3406,Charles Frazier,Cold Mountain,fiction,1997
3407,Charles Frazier,Cold Mountain,fiction,1997
3408,Charles Frazier,Cold Mountain,fiction,1997
3409,Charles Frazier,Cold Mountain,fiction,1998
3410,Charles Frazier,Cold Mountain,fiction,1998
3411,Charles Frazier,Cold Mountain,fiction,1998
3412,Charles Frazier,Cold Mountain,fiction,1998
3413,Toni Morrison,Paradise,fiction,1998
3414,Toni Morrison,Paradise,fiction,1998
3415,Toni Morrison,Paradise,fiction,1998
3416,John Grisham,The Street Lawyer,fiction,1998
3417,John Grisham,The Street Lawyer,fiction,1998
3418,John Grisham,The Street Lawyer,fiction,1998
3419,John Grisham,The Street Lawyer,fiction,1998
3420,John Grisham,The Street Lawyer,fiction,1998
3421,John Grisham,The Street Lawyer,fiction,1998
3422,John Grisham,The Street Lawyer,fiction,1998
3423,John Grisham,The Street Lawyer,fiction,1998
3424,John Grisham,The Street Lawyer,fiction,1998
3425,Danielle Steel,The Long Road Home,fiction,1998
3426,Danielle Steel,The Long Road Home,fiction,1998
3427,Mary Higgins Clark,You Belong to Me,fiction,1998
3428,Mary Higgins Clark,You Belong to Me,fiction,1998
3429,Mary Higgins Clark,You Belong to Me,fiction,1998
3430,Sue Grafton,"""N"" Is for Noose",fiction,1998
3431,Mary Higgins Clark,You Belong to Me,fiction,1998
3432,John Irving,A Widow for One Year,fiction,1998
3433,John Irving,A Widow for One Year,fiction,1998
3434,John Irving,A Widow for One Year,fiction,1998
3435,Wally Lamb,I Know This Much Is True,fiction,1998
3436,Danielle Steel,The Klone and I,fiction,1998
3437,Wally Lamb,I Know This Much is True,fiction,1998
3438,Patricia Cornwell,Point of Origin,fiction,1998
3439,Patricia Cornwell,Point of Origin,fiction,1998
3440,Wally Lamb,I Know This Much is True,fiction,1998
3441,Patricia Cornwell,Point of Origin,fiction,1998
3442,Tom Clancy,Rainbow Six,fiction,1998
3443,Tom Clancy,Rainbow Six,fiction,1998
3444,Tom Clancy,Rainbow Six,fiction,1998
3445,Tom Clancy,Rainbow Six,fiction,1998
3446,Tom Clancy,Rainbow Six,fiction,1998
3447,Tom Clancy,Rainbow Six,fiction,1998
3448,Tom Clancy,Rainbow Six,fiction,1998
3449,Stephen King,Bag of Bones,fiction,1998
3450,Stephen King,Bag of Bones,fiction,1998
3451,Stephen King,Bag of Bones,fiction,1998
3452,Stephen King,Bag of Bones,fiction,1998
3453,Robert Jordan,The Path of Daggers,fiction,1998
3454,Robert Jordan,The Path of Daggers,fiction,1998
3455,Tom Wolfe,A Man in Full,fiction,1998
3456,Tom Wolfe,A Man in Full,fiction,1998
3457,Tom Wolfe,A Man in Full,fiction,1998
3458,Tom Wolfe,A Man in Full,fiction,1998
3459,Tom Wolfe,A Man in Full,fiction,1998
3460,Tom Wolfe,A Man in Full,fiction,1998
3461,Tom Wolfe,A Man in Full,fiction,1999
3462,Tom Wolfe,A Man in Full,fiction,1999
3463,Tom Wolfe,A Man in Full,fiction,1999
3464,Tom Wolfe,A Man in Full,fiction,1999
3465,Patricia Cornwell,Southern Cross,fiction,1999
3466,Patricia Cornwell,Southern Cross,fiction,1999
3467,Patricia Cornwell,Southern Cross,fiction,1999
3468,John Grisham,The Testament,fiction,1999
3469,John Grisham,The Testament,fiction,1999
3470,John Grisham,The Testament,fiction,1999
3471,John Grisham,The Testament,fiction,1999
3472,John Grisham,The Testament,fiction,1999
3473,John Grisham,The Testament,fiction,1999
3474,John Grisham,The Testament,fiction,1999
3475,John Grisham,The Testament,fiction,1999
3476,John Grisham,The Testament,fiction,1999
3477,Danielle Steel,Bittersweet,fiction,1999
3478,Stephen King,The Girl Who Loved Tom Gordon,fiction,1999
3479,Mary Higgins Clark,We'll Meet Again,fiction,1999
3480,Mary Higgins Clark,We'll Meet Again,fiction,1999
3481,Terry Brooks,Star Wars Episode I: The Phantom Menace,fiction,1999
3482,Terry Brooks,Star Wars Episode I: The Phantom Menace,fiction,1999
3483,Terry Brooks,Star Wars Episode I: The Phantom Menace,fiction,1999
3484,Terry Brooks,Star Wars Episode I: The Phantom Menace,fiction,1999
3485,J. K. Rowling,Harry Potter and the Chamber of Secrets,fiction,1999
3486,Thomas Harris,Hannibal,fiction,1999
3487,Thomas Harris,Hannibal,fiction,1999
3488,Thomas Harris,Hannibal,fiction,1999
